submit_id,user_name,code,problem,lang,verdict,contest_id
81881429,shubhamar,"#include<stdio.h>
#include<math.h>
#include<string.h>
#include<stdlib.h>
#include<limits.h>
#define MOD 1000000007
#define PI 3.14159265
#define seive_len 1000001

int *array;
int seive[seive_len];
int prime_prime[seive_len];

int min(int a, int b) {
    return a<b?a:b;
}

int max(int a, int b) {
    return a>b?a:b;
}

int compare(const void* a, const void* b) {
    return *(int*)a-*(int*)b;
}

int cmp(const void *a, const void *b){
    int ia = *(int *)a;
    int ib = *(int *)b;
    return array[ia] < array[ib] ? -1 : array[ia] > array[ib];
}

int abs(int n) {
    if(n < 0)
        return n*(-1);
    return n;
}

void swap(int *a, int *b) {
    *a = (*a)^(*b);
    *b = (*a)^(*b);
    *a = (*a)^(*b);
}

int binSearch(int a[], int x, int l, int r) {
    if(r >= l) {
        int mid = l + ((r-l)>>1);
        if(a[mid] == x)
            return mid;
        if(a[mid] > x) {
            return binSearch(a, x, l, mid-1);
        }
        else if(a[mid] < x) {
            return binSearch(a, x, mid+1, r);
        }
    }
    return -1;
}

void makeSeive() {
    int i;
	seive[1] = 1;
    for(i=2;i<seive_len;i++) {
        if(seive[i] == 0) {
            long long int temp=(long long int)i*i;
            while(temp <= 1000000) {
                seive[temp] = 1;
                temp += i;
            }
        }
    }
}

int isPrime(int n) {
    int i;
    for(i=2;i*i<=n;i++)  {
        if(n%i == 0)
            return 0;
    }
    return 1;
}

int kadane(int* a, int l, int r) {
    int i, res=INT_MIN, curr=INT_MIN;
    for(i=l;i<r;i++) {
        curr = a[i] + max(curr, 0);
        res = max(res, curr);
    }
    return res;
}

int maxSubarraySumCircular(int* a, int n){
    if(n == 1)
        return a[n-1];
    int i, sum=0;
    for(i=0;i<n;i++) {
        sum += a[i];
    }
    int res1 = kadane(a, 0, n);
    int res2=INT_MAX, res3=INT_MAX, curr=INT_MAX;
    for(i=1;i<n-1;i++) {
        curr = a[i] + min(curr, 0);
        res2 = min(res2, curr);
    }
    return max(res1, sum-res2);
}

void getInput(int a[], int n) {
    for(int i=0;i<n;i++)
        scanf(""%d"", &a[i]);
}

void testCase() {
    long long int i, n, m;
    scanf(""%lld%lld"", &n, &m);
    long long int x = n-m;
    if(x == 1) {
        printf(""NO"");
        return;
    }
    printf(""YES"");
}

int main() {
    int t=1;
    scanf(""%d"", &t);
    while(t--) {
        testCase();
        printf(""\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
81867084,vjudge1," #include<stdio.h>
   int main()
    {
        int q,x,y;

        scanf(""%d"",&q);
        while(q--)
        {
            scanf(""%d%d"",&x,&y);

            if(abs(x - y) == 1)
               printf(""NO\n"");
            else
                printf(""YES\n"");
        }

        return 0;
    }

	 				 	 						      	 				 			",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
81862666,vjudge5,"#include<stdio.h>
#include<math.h>
int main ()
{
	int n,i,a,b,k;
	scanf (""%d"",&n);
	for (i=0;i<n;i++)
	{ 
      	k=0;
	    scanf (""%d %d"",&a,&b);
	    k=a-b;
	    if (k%2==0 || k%3==0 || k%5==0 || k%7==0 || k%11==0)
	    {
	    	printf (""YES\n"");
	    }
	    else
	    {
	    	
	    	printf (""NO\n"");
	    }
	}
	return 0;
}
	    												 	 	 	  	 	",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
81654555,irusrus,"#include <stdio.h>

int isPrime(int number) {
    int i;
    for (i=2; i<number; i++) {
        if (number % i == 0 && i != number) return 0;
    }
    return 1;
}

int main ()
{
    int t;
    int t_counter;
    scanf(""%d"", &t);

    for (t_counter=0; t_counter<t; t_counter++){
        unsigned long long x, y;
        unsigned long long k;
        scanf(""%llu"", &x);
        scanf(""%llu"", &y);
        //printf(""x=%llu and y=%llu\n"", x, y);
        if (x-1==y){
            printf(""NO\n"");
            continue;
        }
        if (y==1 && x%2==1){
            printf(""YES\n"");
            continue;
        }
        int found = 0;
        for(k=0; k<x; k++){
            if (isPrime(k))
            {
                if ((x - y)/k % 1 == 0)
                {
                    //print((x-y)/k %1)
                    printf(""YES\n"");
                    found = 1;
                    break;
                }
            }
        }
        if (found==0){
            printf(""NO\n"");
        }
    }

    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
81560120,Apahci14,"#include<stdio.h>
main()
{
    long long t,x,y,n;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%lld"",&x,&y);
        printf(x-y > 1 ?""YES\n"":""NO\n"");
    }
}",A - Prime Subtraction,GNU C11,OK,1238
80937838,happyguy89,"#include<stdio.h>
int main()
{
    int t;
    scanf(""%d"",&t);
    while(t--)
    {
        long long int x,y;
        scanf(""%lld %lld"",&x,&y);
        if((x-y)==1)
        {
            printf(""NO\n"");
        }
        else
        {
            printf(""YES\n"");
        }
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
80866936,mrashid_5919,"#include<stdio.h>
int main()
{
    unsigned long long int t,x,y;
    scanf(""%llu"",&t);
    while(t--)
    {
        scanf(""%llu%llu"",&x,&y);
        if(x-y>1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
80399826,RAKIB_2001,"#include<stdio.h>
int main()
{
    int t;
    scanf(""%d"",&t);
    long long x,y;
    for(int i=1;i<=t;i++){
        scanf(""%lld %lld"",&x,&y);
        if((x-y)==1)
            printf(""NO\n"");
        else
            printf(""YES\n"");
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
80306459,u1904103,"#include<stdio.h>
int main()
{
    long long int x,y;
    int t;
    scanf(""%d"",&t);
    for(int i=1;i<=t;++i)
    {
        scanf(""%lld%lld"",&x,&y);
        x=x-y;
        if(x%2==0||x%3==0||x%5==0||x%7==0)
        printf(""YES\n"");
        else if(x!=1&&x%2!=0&&x%3!=0&&x%5!=0&&x%7!=0)
        printf(""YES\n"");
        else 
        printf(""NO\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
80169588,mekch,"#include<stdio.h>
#define ll long long int
	int main()
{
 ll t;
 scanf(""%lld"",&t);
 while(t--)
   {  ll n,k,x,y;
       scanf(""%lld%lld"",&x,&y);
       k=x-y;
        if(k==1)
      printf(""NO\n"");
      else
      printf(""YES\n"");
       
   }
return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
79816328,tearing,"#include <stdio.h>
int main()
{
	long long n, m;
	scanf(""%lld"", &n);
	while(scanf(""%lld%lld"", &n, &m) == 2) printf(n - m == 1 ? ""NO\n"" : ""YES\n"");
}",A - Prime Subtraction,GNU C11,OK,1238
79816186,tearing,"#include <stdio.h>
int main()
{
	int n, m;
	scanf(""%d"", &n);
	while(scanf(""%d%d"", &n, &m) == 2) printf(n - m == 1 ? ""NO\n"" : ""YES\n"");
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
79777253,Siabus,"#include<stdio.h>
int main()
{
    long long int m,n,i,j;
    scanf(""%lld\n"",&i);
    scanf(""%lld\n"",&n);
    while(i--)
          {
        scanf(""%lld%lld"",&m,&n);
        if(m%2==0 && n%2==0)
            printf(""YES\n"");
        else if((m%2==1&& n%2==0) || (m%2==0 && n%2==1))
        {
            if(m-n>=2)
                printf(""YES\n"");
            else
                printf(""NO\n"");
        }
        else
            printf(""YES\n"");
          }
        return 0;

}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
79777131,Siabus,"#include<stdio.h>
int main()
{
    long long int m,n,i,j;
    scanf(""%lld\n"",&i);
    scanf(""%lld\n"",&n);
    while(i--)
          {
        scanf(""%lld%lld"",&m,&n);
        if(m%2==0 && n%2==0)
            printf(""YES\n"");
        else if((m%2==1&& n%2==0) || (m%2==0 && n%2==1))
        {
            if(m-n>=2)
                printf(""YES\n"");
            else
                printf(""NO\n"");
        }
        else
            printf(""NO\n"");
          }
        return 0;

}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
79776891,Siabus,"#include<stdio.h>
int main()
{
    int m,i,j;
    long long int n;
    scanf(""%d\n"",&i);
    scanf(""%lld\n"",&n);
    while(i--)
          {
        scanf(""%d%d"",&m,&n);
        if(m%2==0 && n%2==0)
            printf(""YES\n"");
        else if((m%2==1&& n%2==0) || (m%2==0 && n%2==1))
        {
            if(m-n>=2)
                printf(""YES\n"");
            else
                printf(""NO\n"");
        }
        else
            printf(""NO\n"");
          }
        return 0;

}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
79427170,ECE_1810027,"#include<stdio.h>
main()
{
    int t;
    scanf(""%d"",&t);
    int x[t],y[t];
    int i;
    for(i=0;i<t;i++)
    {
        scanf(""%d %d"",&x[i],&y[i]);
    }
     for(i=0;i<t;i++)
     {
         int a =x[i]-y[i];
          int b,c=0;
//                printf(""Enter a number\n"");
//                scanf(""%d"",&a);
                for(b=1;b<=sqrt(a);b=b+1)
                {
                                if(a%b==0)
                                {c=c+1;}
                                if(c>1)
                                {break;}
                }
                if(c>1 && c<2||a==1)
                                {printf(""NO\n"");}
                else{printf(""YES\n"");}


     }

}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
79130825,akash_xlr8,"#include<stdio.h>
int main()
{
    int t;
    scanf(""%d"",&t);
    while(t--)
    {
        long long int n,m,a;
        scanf(""%lld %lld"",&n,&m);
        a= n-m;
        if(a==1)printf(""no \n"");
        else printf(""yes \n"");
    }
  
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
79130623,akash_xlr8,"#include<stdio.h>
int main()
{
    int t;
    scanf(""%d"",&t);
    while(t--)
    {
        long long int n,m,a;
        scanf(""%lld %lld"");
        a= n-m;
        if(a==1)printf(""no"");
        else printf(""yes"");
    }
  
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
79102432,rexa308,"#include<stdio.h>
#include<stdlib.h>
#include<math.h>
#include<string.h>
 
int main()
{
	#ifndef ONLINE_JUDGE
    // for getting input from input.txt
    freopen(""input.txt"", ""r"", stdin);
    // for writing output to output.txt
    freopen(""output.txt"", ""w"", stdout);
     #endif 
    int n;scanf(""%d"",&n);
    while(n--)
    {
long long int x,y;scanf(""%lld %lld"",&x,&y);
if(x-y>1)printf(""YES\n"");
else printf(""NO\n"");}}",A - Prime Subtraction,GNU C11,OK,1238
78968220,NeethuG,"#include<stdio.h>
void func(){
    long long a,b;
    scanf(""%d%d"", &a, &b);
    if((a-b)>1)
        printf(""YES\n"");
    else
        printf(""NO\n"");
}
int main(){
    int t;
    t=1;
    scanf(""%d"", &t);
    while(t--){
        func();
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
78623917,Eftekhar_Nahim_CoU14,"#include<stdio.h>
main()
{
    long long t,x,y,n;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%lld"",&x,&y);
        printf(x-y > 1 ?""YES\n"":""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
78622472,Eftekhar_Nahim_CoU14,"#include<stdio.h>
main()
{
    long long t,x,y,n;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%lld"",&x,&y);
        n = x - y;
        if(n%2==0 || n%3==0 || n%5==0 || n%7==0 || n%11==0)printf(""YES\n"");
        else printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
78392793,nytcoder,"#include<stdio.h>

int main()
{

    unsigned int num,i,count,x,y,t,k;

    scanf(""%u"",&t);
    while(t>0)
    {
        k=0;
        scanf(""%u%u"",&x,&y);
        for(num = 1;num<(x-y);num++)
        {
             count = 0;

             for(i=2;i<=num/2;i++)
            {
                 if(num%i==0)
                 {
                     count++;
                     break;
                 }
            }

             if(count==0 && num!= 1&&(x-y)%num==0)
             {
                 k=1;
                 printf(""YES\n"");
                 break;
             }
             if(k==1)
                break;
        }
        if(k==0)
            printf(""NO\n"");
        t--;
    }



   return 0;
}

",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
78303220,Ruhani,"#include<stdio.h>
#include<string.h>
int main()
{
  long long  int n,a,b;
    scanf(""%lld"",&n);
    while(n--){
        scanf(""%lld %lld"",&a,&b);
        if(a-b<=1){
            printf(""NO\n"");
        }
        else printf(""YES\n"");

    }
     return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
78302847,Ruhani,"#include<stdio.h>
#include<string.h>
int main()
{
    int n,a,b;
    scanf(""%d"",&n);
    while(n--){
        scanf(""%d %d"",&a,&b);
        if(a-b<=1){
            printf(""NO\n"");
        }
        else printf(""YES\n"");

    }
     return 0;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
78302753,Ruhani,"#include<stdio.h>
#include<string.h>
int main()
{
    int i,len=0,p=0;
    char s[1000000];
    scanf(""%s"",&s);
    len = strlen(s);
    for(i=0; i<len; i++)
    {
        if(s[i]>='a'&&s[i]<='z')
        {
            if(s[i]!=s[i+1])
            {
                p++;
            }
        }
    }
    printf(""%d\n"",p);
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
78029861,Jaman_khan,"#include<stdio.h>
int main(){
    int n;
    scanf(""%d"",&n);
    for(int i=0;i<n;i++){
    long long int x,y;
    scanf(""%lld%lld"",&x,&y);
    if(x-y>1){
        printf(""YES\n"");
    }
    else{
        printf(""NO\n"");
    }
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
78029678,Jaman_khan,"#include<stdio.h>
int main(){
    int n;
    scanf(""%d"",&n);
    for(int i=0;i<n;i++){
    int x,y;
    scanf(""%d%d"",&x,&y);
    if(x-y>1){
        printf(""YES\n"");
    }
    else{
        printf(""NO\n"");
    }
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
77714833,rithvik14,"#include<stdio.h>
int main()
{
    long long int x,y;
    int t;
    scanf(""%d"",&t);
    for(int i=1;i<=t;i++)
    {
        scanf(""%lld %lld"",&x,&y);
        if(x-y>=2)
        {
            printf(""YES\n"");
        }
        else
        {
            printf(""NO\n"");
        }
    }
}
    

",A - Prime Subtraction,GNU C11,OK,1238
77714712,__r4kesh__,"#include <stdio.h>
int main()
{
    long long int t,x,y;
    scanf(""%lld"",&t);
    for (int i=1;i<=t;i++)
    {
    scanf(""%lld %lld"",&x,&y);
    if (x-y>=2)
    {
        printf(""YES\n"");
    }
    else 
    {
        printf(""NO\n"");
    }
    }
}",A - Prime Subtraction,GNU C11,OK,1238
77590700,ananaygupta70,"#include <stdio.h>
int main()
{
	long long int i,j,k,n,t;
	scanf(""%lld"",&t);
	for(i=0;i<t;i++)
	{
		scanf(""%lld%lld"",&j,&k);
		if(j-k==1)
		printf(""NO\n"");
		else
		printf(""YES\n"");
	}
}",A - Prime Subtraction,GNU C11,OK,1238
77358468,vjudge1,"#include<stdio.h>

unsigned long long int absolute(unsigned long long int a,unsigned long long int b)
{
	if(a>b) return a-b;
	else return b-a;
}
 int main()
 {
 	int t;
	unsigned long long int a,b,i;
 	scanf(""%d"",&t);
 	for(i=0;i<t;i++)
 	{
 		scanf(""%llu %llu"",&a,&b);
 		if(absolute(a,b)==1) printf(""NO\n"");
 		else printf(""YES\n"");
	}
 }
 	  					 		  	 			   			  	 	",A - Prime Subtraction,GNU C11,OK,1238
77353328,vjudge4,"#include<stdio.h>

int absolute(int a,int b)
{
	if(a>b) return a-b;
	else return b-a;
}
 int main()
 {
 	int t,a,b,i;
 	scanf(""%d"",&t);
 	for(i=0;i<t;i++)
 	{
 		scanf(""%d %d"",&a,&b);
 		if(absolute(a,b)==1) printf(""NO\n"");
 		else printf(""YES\n"");
	}
 }
 	 	 				 	 	 				 		  	 	 		 	",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
77353120,vjudge3,"#include<stdio.h>
#include<math.h>
 int main()
 {
 	int t,a,b;
 	scanf(""%d"",&t);
 	for(int i=0;i<t;i++)
 	{
 		scanf(""%d %d"",&a,&b);
 		if(abs(a-b)==1) printf(""NO\n"");
 		else printf(""YES\n"");
	}
 }
			 	  		      	 	   	 	   			",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
76989858,unknown_2433,"#include<stdio.h>
int main()
{
    long long int t,i,j,k,n,m;
    scanf(""%lld"",&t);
    int x[t];
    for(i=0;i<t;i++)
    {
        scanf(""%lld%lld"",&n,&m);
        if((n-m)==1)
        {
            x[i]=0;
        }
        else
        {
            x[i]=1;
        }
    }
    for(i=0;i<t;i++)
    {
        if(x[i]==0)
        {
            printf(""NO\n"");
        }
        else
        {
            printf(""YES\n"");
        }
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
76989273,unknown_2433,"#include<stdio.h>
int main()
{
    int t,i,j,k,n,m;
    scanf(""%d"",&t);
    int x[t];
    for(i=0;i<t;i++)
    {
        scanf(""%d%d"",&n,&m);
        if((n-m)==1)
        {
            x[i]=0;
        }
        else
        {
            x[i]=1;
        }
    }
    for(i=0;i<t;i++)
    {
        if(x[i]==0)
        {
            printf(""NO\n"");
        }
        else
        {
            printf(""YES\n"");
        }
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
76946683,bst_123,"#include <stdio.h>
#include <stdlib.h>

int main()
{
    int t;
    scanf(""%d"",&t);
    long long int x,y;
    for(int i=0;i<t;i++){
            scanf(""%lli %lli"",&x,&y);
        if((x-y)==1){
            printf(""NO\n"");
        }
        else{
            printf(""YES\n"");
        }
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
76670110,viettinh190201,"#include<stdio.h>
int main()
{
	
	
	int t;
	scanf(""%d"",&t);
	while(t--)
	{
		 long long int  a,b;
		scanf(""%lld %lld"",&a,&b);
		
		if(a-b!=1)
		{
			printf(""YES\n"");
			
		}
		else printf(""NO\n"");
		
	}
}
",A - Prime Subtraction,GNU C11,OK,1238
76489843,ak5147,"#include <stdio.h>
int main()
{
    int t;
    scanf(""%d"",&t);
    while(t--)
    {
        long long int a,b;
        scanf(""%lld%lld"",&a,&b);

        if(a-b!=1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
76093061,farhana_rahman,"#include<stdio.h>
int main()
{
    long long t,x,y,n;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%lld"",&x,&y);
        n=x-y;
        if(n>1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
