submit_id,user_name,code,problem,lang,verdict,contest_id
64891008,ASHRAF1925,"#include<stdio.h>
int main()
{ int t,a[10000],i;
  long long int x,y,d;
  scanf(""%d"",&t);
  for(i=0;i<t;i++)
  {
  scanf(""%I64d %I64d"",&x,&y);
   d=x-y;
  if((d)==1)a[i]=0;
  else a[i]=1;
  }
  for(i=0;i<t;i++)
  {
  if(a[i]==1)printf(""\nYES"");
  else printf(""\nNo"");
  }
}
",A - Prime Subtraction,GNU C11,OK,1238
71032000,AbdelrhmanAbdelnasser,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
int main()
{
    long long x,y,z=0,a=0,k=0;
    int count=0,c,temp=0;
    scanf(""%d"",&c);
    for(int p=1;p<=c;p++){
    scanf(""%lld%lld"",&x,&y);
    z=0;a=0;k=0;temp=0;count=0;
    if(x>y){
    z=x-y;
    if(z==1){printf(""NO\n"");break;}
    for(long long i=1;i<z;i++)
    {
        for(long long r=1;r<=i;r++)
        {
            if(i%r==0) {count++;}
        }
        if(count!=0)
        {
            a=z%i;
            k++;
            if(a==0){printf(""YES\n"");break;}
        }
    }
    if(k==0){printf(""NO\n"");}}
    else if(y>x)
    {
        temp=y;
        y=x;x=temp;
        z=x-y;
    if(z==1){printf(""NO\n"");break;}
    for(long long i=1;i<z;i++)
    {
        for(long long r=1;r<=i;r++)
        {
            if(i%r==0) {count++;}
        }
        if(count!=0)
        {
            a=z%i;
            k++;
            if(a==0){printf(""YES\n"");break;}
        }
    }
    if(k==0){printf(""NO\n""); break;}
    }
    else break;
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
71032475,AbdelrhmanAbdelnasser,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
int main()
{
    long long x,y,z=0,a=0,k=0;
    int count=0,c,temp=0,m=0;
    scanf(""%d"",&c);
    for(int p=1;p<=c;p++){
    scanf(""%lld%lld"",&x,&y);
    z=0;a=0;k=0;temp=0;count=0;m=0;
    if(x>y){
    z=x-y;
    if(z==1){printf(""NO\n"");m++;}
    if(m==0){
    for(long long i=1;i<z;i++)
    {
        for(long long r=1;r<=i;r++)
        {
            if(i%r==0) {count++;}
        }
        if(count!=0)
        {
            a=z%i;
            k++;
            if(a==0){printf(""YES\n"");break;}
        }
    }
    if(k==0){printf(""NO\n"");}}}
    else if(y>x)
    {
        temp=y;
        y=x;x=temp;
        z=x-y;
    if(z==1){printf(""NO\n"");m++;}
    if(m==0){
    for(long long i=1;i<z;i++)
    {
        for(long long r=1;r<=i;r++)
        {
            if(i%r==0) {count++;}
        }
        if(count!=0)
        {
            a=z%i;
            k++;
            if(a==0){printf(""YES\n"");break;}
        }
    }
    if(k==0){printf(""NO\n""); break;}
    }}
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
62927187,Abhishek_cd,"#include<stdio.h>
#include<math.h>
int main()
{
    unsigned long long int x,y,t;
    scanf(""%llu"",&t);
    unsigned long long int a[15]={2,3,5,7,11,13,17,19,23,29,31,37,41,43,47};
    while(t--)
    {
     scanf(""%llu %llu"",&x,&y);
     unsigned long long int i;
     for(i=1;i<15;i++)
     {
             if((x-y)%a[i]==0)
             {
                 printf(""YES\n"");
                 break;
             }
     }
        if(i>=(15))
          printf(""NO\n"");
    }
    return(0);
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62147708,Admirer.secret,"            #include<stdio.h>
            int main()
            {
                long long int n, m;
                int t;
                scanf(""%d"", &t);
                while (t--) {
                    scanf(""%I64d %I64d"", &n, &m);
                    if ((n - m) == 1) printf(""NO\n"");
                    else printf(""YES\n"");
                }
            }
",A - Prime Subtraction,GNU C11,OK,1238
64428584,Adrita_Alam,"#include<stdio.h>
int main()
{
    long long int T,x,y,i;
    scanf(""%lld"",&T);
    for (i=0;i<T;i++)
    {
      scanf(""%lld%lld"",&x,&y);
      if (x-y>1)
        printf(""YES\n"");
      else
        printf(""NO\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
62124055,Alfeh,"#include<stdio.h>
int main()
{
    long long t,n,m,i,j,k,l,a,b,c,d;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld %lld"",&n,&m);
        a=n-m;
        if(a>1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
81560120,Apahci14,"#include<stdio.h>
main()
{
    long long t,x,y,n;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%lld"",&x,&y);
        printf(x-y > 1 ?""YES\n"":""NO\n"");
    }
}",A - Prime Subtraction,GNU C11,OK,1238
62428360,Apha_shank,"#include<stdio.h>
#include<math.h>
long int main()
{
   long int n,a,b,z;
   scanf(""%ld"",&n);
   for(long int i=0;i<n;i++)
   {  
      scanf(""%ld %ld"",&a,&b);
      z=(a-b);
      if(z==1)
      {
         printf(""NO\n"");
      }
      else
      {
          printf(""YES\n"");
      }  
   }
}
 ",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62428407,Apha_shank,"#include<stdio.h>
#include<math.h>
long int main()
{
   long long int n,a,b,z;
   scanf(""%lld"",&n);
   for(long long int i=0;i<n;i++)
   {  
      scanf(""%lld %lld"",&a,&b);
      z=(a-b);
      if(z==1)
      {
         printf(""NO\n"");
      }
      else
      {
          printf(""YES\n"");
      }  
   }
}
 ",A - Prime Subtraction,GNU C11,OK,1238
65175380,Aplycaebous,"#include<stdio.h>
int main(void)
{
    int t;
    scanf(""%d"",&t);
    long long int x,y,p;
    for(int i=0;i<t;i++)
    {
        scanf(""%I64d %I64d"",&x,&y);
        p = x - y;
        if(p == 1) printf(""NO\n"");
        else printf(""YES\n"");
    }
}",A - Prime Subtraction,GNU C11,OK,1238
71606285,Beku.sh,"#include<stdio.h>
void solve(){
	long long x, y;
	scanf(""%I64d %I64d"", &x, &y);
	if(x-y!=1) puts(""YES"");
	else puts(""NO"");
}
int main(){
	int q;
	scanf(""%d"", &q);
	while(q--) solve();
	return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
62190568,Bellal,"#include<stdio.h>
int main()
{
    int test;
    long long int i,j,x,y,sub,div,count=0;
    scanf(""%d"",&test);
    for(j=0;j<test;j++)
    {
        scanf(""%lld%lld"",&x,&y);
        sub=x-y;
        div=sub/3;
        for(i=2;i<=div;i++)
            if(sub%i==0)
        {
             count++;
             break;
        }
        if(count==0&&sub>=2||sub%2==0||sub%3==0||sub%5==0||sub%7==0)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62194132,Bellal,"#include<stdio.h>
int main()
{
    int test;
    long long int i,j,x,y,sub,div,count=0,v,k;
    scanf(""%d"",&test);
    for(j=0; j<test; j++)
    {
        scanf(""%lld%lld"",&x,&y);
        sub=x-y;
        if(sub!=1&&sub%2==0||sub!=1&&sub%3==0||sub!=1&&sub%5==0||sub!=1&&sub%7==0)
            printf(""YES\n"");
        else
        {
            div=sub/3;
            for(i=2; i<=div; i++)
            {
                if(sub%i==0)
                {
                    for(k=2; k<=i; k++)
                        if(i%k==0)
                        {
                            count++;
                            break;
                        }
                }
                if(count==0)
                    break;
            }
            if(count==0&&sub>=2||sub%2==0||sub%3==0||sub%5==0||sub%7==0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
        }
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
68718880,C.Nika,"#include <stdio.h>
int t, nr1, nr2, i;
int main()
{
    scanf(""%d"", &t);
    for(i=1; i<=t; i++)
    {
        scanf(""%d %d"", &nr1, &nr2);
        if(nr1-nr2==1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
68719520,C.Nika,"#include <stdio.h>
long int t, nr1, nr2, i;
int main()
{
    scanf(""%d"", &t);
    for(i=1; i<=t; i++)
    {
        scanf(""%ld %ld"", &nr1, &nr2);
        if(nr1-nr2==1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
69535586,C.Nika,"#include <stdio.h>
long int ti, nr1, nr2, i;
int main()
{
    scanf(""%d"", &ti);
    for(i=1; i<=ti; i++)
    {
        scanf(""%ld"", &nr1);
        scanf(""%ld"", &nr2);
        if(nr1-nr2==1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
68719439,C.Nika,"#include <stdio.h>
long int t, nr1, nr2, i;
int main()
{
    scanf(""%d"", &t);
    for(i=1; i<=t; i++)
    {
        scanf(""%ld"", &nr1);
        scanf(""%ld"", &nr2);
        if(nr1-nr2==1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62306849,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%I64d%I64d"",&x,&y);
		if(x-y==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,OK,1238
62282827,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		if(x-y==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62282422,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i;
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			printf(""NO\n"");
		else
			printf(""YES\n"");	
	}
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62282565,CZZ12138,"#include<stdio.h>
int main()
{
	int t;
	scanf(""%d"",&t);
	long long x,y;
	int i;
	for(i=0;i<t;i++)
	{
		scanf(""%ld%ld"",&x,&y);
		if(x-y==1)
			printf(""NO\n"");
		else
			printf(""YES\n"");	
	}
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62191128,CZZ12138,"#include<stdio.h>
#include<math.h>
int isPrime(int num);
int p[1000000];
int main()
{
	int t,j,flag=1,count=0,Count=0;
	scanf(""%d"",&t);
	long long x,y;
	int i;
	for(i=2;i<10;i++)
	{
		if(isPrime(i)==0)
			continue;
		else
			p[count++]=i;
	}
	int subtract,mark[1010];
	for(i=0;i<t;i++)
	{
		flag=1;
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		for(j=0;;j++)
		{
			if(subtract==1)
			{
				mark[Count++]=0;
				break;
			}
			if(subtract%p[j]!=0)
			{
				flag=0;
				continue;
			}
			else 
			{
				flag=1;
				mark[Count++]=1;
				break;
			}
		}
		if(flag==0)
			mark[Count++]=0;
	}
	for(i=0;i<Count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 
} 
int isPrime(int num)
{
	int i;
	for(i=2;i<=sqrt(num);i++)
	{
		if(num%i==0)
			return 0;
	}
	return 1;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62213481,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	int subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62278408,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62213678,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62213990,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%ld"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62214182,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%ld%ld"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62282652,CZZ12138,"#include<stdio.h>
int main()
{
	int t;
	scanf(""%d"",&t);
	long long x,y;
	int i;
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		if(x-y==1)
			printf(""NO\n"");
		else
			printf(""YES\n"");	
	}
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62375684,Chief_Blackhood,"#include<stdio.h>
int main()
{
    int t;
    long long x,y,diff;
    scanf(""%d"",&t);
    while(t--)
    {
        scanf(""%lld %lld"",&x,&y);
        diff=x-y;
        if(diff!=1)
            printf(""yes\n"");
        else
            printf(""no\n"");
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
62122258,Chipe1,"#include<stdio.h>
int main(){
  int t;
  scanf(""%d"", &t);
  while(t--){
  long long x, y;
  scanf(""%lld %lld"", &x, &y);
  if(x == y + 1)printf(""NO\n"");
  else printf(""YES\n"");
  }
  return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
62158510,Coder_Preet,"#include<stdio.h>
int main()
{
    int i,t;
    scanf(""%d"",&t);
    int z[t];
    long long int x,y;
    for (i=0;i<t;i++)
    {
        scanf(""%lld %lld"",&x,&y);
        if (x-y==1)
        z[i]=0;
        else
        z[i]=1;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else
        printf(""NO\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
62156091,Coder_Preet,"#include<stdio.h>
#include<math.h>
int pnext(int p);
int main()
{
    int t,i,flag=0,p=2;
    scanf(""%d"",&t);
    long int x[t],y[t],z[t],k;
    for (i=0;i<t;i++)
    {
        p=2;
        flag=0;
        scanf(""%ld %ld"",&x[i],&y[i]);
        k=x[i];
        while (p<=k-y[i])
        {
            flag=0;
            while (k>y[i])
            {
                k=k-p;
                if (k==y[i])
                {
                        flag=1;
                        break;
                }
            }
            k=x[i];
            if (flag==1)
            {
            	break;
            }
            p=pnext(p);
        }
        if (flag==1)
        z[i]=1;
        else if (flag==0)
        z[i]=0;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else if (z[i]==0)
        printf(""NO\n"");
    }
}
int pnext(int p)
{
    int i,j=0;
    while (1)
    {
        j=0;
        p++;
        for (i=1;i<p;i++)
        {
            if (i==1) continue;
            if ((p%i)==0)
            {
            	j=1;
            	break;
            }
        }
        if (j==0)
        break;
    }
    return p;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62154278,Coder_Preet,"#include<stdio.h>
#include<math.h>
int pnext(int p);
int main()
{
    int t,i,p=2,flag=0,k;
    scanf(""%d"",&t);
    int x[t],y[t],z[t];
    for (i=0;i<t;i++)
    {
        p=2;
        flag=0;
        scanf(""%d %d"",&x[i],&y[i]);
        k=x[i];
        while (p<=k-y[i])
        {
            flag=0;
            while (k>y[i])
            {
                k=k-p;
                if (k==y[i])
                {
                        flag=1;
                        break;
                }
            }
            k=x[i];
            if (flag==1)
            {
            	break;
            }
            p=pnext(p);
        }
        if (flag==1)
        z[i]=1;
        else if (flag==0)
        z[i]=0;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else if (z[i]==0)
        printf(""NO\n"");
    }
}
int pnext(int p)
{
    int i,j=0;
    while (1)
    {
        j=0;
        p++;
        for (i=1;i<p;i++)
        {
            if (i==1) continue;
            if ((p%i)==0)
            {
            	j=1;
            	break;
            }
        }
        if (j==0)
        break;
    }
    return p;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62141732,Coder_Preet,"#include<stdio.h>
#include<math.h>
int pnext(int p);
int main()
{
    int t,i,p=2,flag=0,k;
    scanf(""%d"",&t);
    int x[t],y[t],z[t];
    for (i=0;i<t;i++)
    {
        p=2;
        flag=0;
        scanf(""%d %d"",&x[i],&y[i]);
        k=x[i];
        while (p<k)
        {
            k=x[i];
            while (k>y[i])
            {
                k=k-p;
                if (k==y[i])
                {
                        flag=1;
                        break;
                }
            }
            if (flag==0)
            p=pnext(p);
            else
            break;
        }
        if (flag==1)
        z[i]=1;
        else
        z[i]=0;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else
        printf(""NO\n"");
    }
}
int pnext(int p)
{
    int i,j=0,k;
    while (1)
    {
        j=0;
        p++;
        k=sqrt(p);
        for (i=1;i<=k+1;i++)
        {
            if (i==1) continue;
            if ((p%i)==0)
            {
            	j=1;
            	break;
            }
        }
        if (j==0)
        break;
    }
    return p;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62141201,Compiler_Error,"#include<stdio.h>
#include<string.h>
int main()
{
    int n;
    scanf(""%d"",&n);
    int i;
     unsigned long long s1 ,s2,c;
    for(i=1;i<=n;i++)
    {
        scanf(""%llu%llu"",&s1,&s2);
        c=s1-s2;
        if(c>1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
62135221,Compiler_Error,"#include<stdio.h>
#include<string.h>
int main()
{
    int n;
    scanf(""%d"",&n);
    int i;
     unsigned long long s1 ,s2,c;
    for(i=1;i<=n;i++)
    {
        scanf(""%llu%llu"",&s1,&s2);
        c=s1-s2;
        if(c%2==0||c%3==0||c%5==0||c%7==0||c%11==0)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62141091,Corle,"#include<stdio.h>
int main()
{
    long int a,b,d,t;
    int s[1000];
    scanf(""%ld\n"",&t);
    for(d=1;d<=t;d++)
    {
        scanf(""%ld%ld\n"",&a,&b);
        if(a>b)
        {
            if(a-b==1)
                s[d-1]=0;
            else
                s[d-1]=1;
        }
        else
           s[d-1]=0;
    }
    for(d=0;d<=t-1;d++)
    {
        if(s[d]==1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62138444,Corle,"#include<stdio.h>
int main()
{
    int a,b,d,t;
    scanf(""%d\n"",&t);
    for(d=1;d<=t;d++)
    {
        scanf(""%d%d\n"",&a,&b);
        if(a>b)
        {
            if(a-b==1)
                printf(""NO"");
            else
                printf(""YES"");
        }
        else
            printf(""NO"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62140245,Corle,"#include<stdio.h>
int main()
{
    int a,b,d,t;
    int s[1000];
    scanf(""%d\n"",&t);
    for(d=1;d<=t;d++)
    {
        scanf(""%d%d\n"",&a,&b);
        if(a>b)
        {
            if(a-b==1)
                s[d-1]=0;
            else
                s[d-1]=1;
        }
        else
           s[d-1]=0;
    }
    for(d=0;d<=t-1;d++)
    {
        if(s[d]==1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
74155110,CrossingX,"
#include<stdio.h>
int main(){
    int t;
    int x, y;
    for(int i=0; i<t; ++i){
        scanf(""%d%d"",&x,&y);
        if(y-x == 1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
74155214,CrossingX,"
#include<stdio.h>
int main(){
    int t;
    int x, y;
    scanf(""%d"", &t);
    for(int i=0; i<t; i++){
        scanf(""%d%d"", &x, &y);
        if(x - y == 1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
74155327,CrossingX,"
#include<stdio.h>
int main(){
    int t;
    long long x, y;
    scanf(""%d"", &t);
    for(int i=0; i<t; i++){
        scanf(""%lld%lld"", &x, &y);
        if(x - y == 1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
62148589,DARK_HAT,"#include <stdio.h>
int main()
{
    long long T,x,y;
    scanf(""%lld"", &T);
    while (T--)
    {
        scanf(""%lld %lld"", &x, &y);
        if (x-y <= 1)
            printf(""NO\n"");
        else
            printf(""YES\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
62962458,DIPUU,"#include<stdio.h>
int main()
{
    int t,x[10000],y[10000],i;
    scanf(""%d"",&t);
    for(i=0;i<t;i++)
    {
        scanf(""%d %d"",&x[i],&y[i]);
    }
    for(i=0;i<t;i++)
    {
        if((x[i]-y[i])!=1)
        {
            printf(""YES\n"");
        }
        else{
              printf(""NO\n"");
        }
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
