submit_id,user_name,code,problem,lang,verdict,contest_id
62150091,Corle,"#include<stdio.h>
int main()
{
    int t,n,r,i,k;
    int s[10000];
    int ans[10000];
    scanf(""%d\n"",&t);
    for(i=0;i<=t-1;i++)
    {
        scanf(""%d%d\n"",&n,&r);
        for(k=0;k<=n-1;k++)
        {
            scanf(""%d"",&s[k]);
        }
    }
    int a,b;
    a=b=2;
    printf(""%d\n"",a);
    printf(""%d\n"",b);
}",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
65811019,Dream.to,"#include<stdio.h>
void merge(int arr[], int l, int m, int r)
{
	int i, j, k;
	int n1 = m - l + 1;
	int n2 = r - m;
	int L[n1], R[n2];
	for (i = 0; i < n1; i++)
		L[i] = arr[l + i];
	for (j = 0; j < n2; j++)
		R[j] = arr[m + 1+ j];
	i = 0;
	j = 0;
	k = l;
	while (i < n1 && j < n2)
	{
		if (L[i] <= R[j])
		{
			arr[k] = L[i];
			i++;
		}
		else
		{
			arr[k] = R[j];
			j++;
		}
		k++;
	}
	while (i < n1)
	{
		arr[k] = L[i];
		i++;
		k++;
	}
	while (j < n2)
	{
		arr[k] = R[j];
		j++;
		k++;
	}
}
void mergeSort(int arr[], int l, int r)
{
	if (l < r)
	{
		int m = l+(r-l)/2;
		mergeSort(arr, l, m);
		mergeSort(arr, m+1, r);
		merge(arr, l, m, r);
	}
}
int main(){
int t,n,r,i,j;
scanf(""%d"",&t);
int *x,*or,len;
for(;t>0;t--){
        len=0;
    scanf(""%d %d"",&n,&r);
    x=(int *)malloc(n*sizeof(int));
    for(i=0;i<n;i++) scanf(""%d"",&x[i]);
    mergeSort(x,0,n-1);
    or=(int *)malloc(n*sizeof(int));
    or[0]=x[0];
    len++;
    for(i=1;i<n;i++){
        if(x[i]!=x[i-1]){
            or[len]=x[i];
            len++;
        }
    }
    for(j=1;j<len;j++){
        if(x[len-1-j]<=j*r) break;
    }
    printf(""%d\n"",j);
    free(x);
    free(or);
}
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
65811054,Dream.to,"#include<stdio.h>
void merge(int arr[], int l, int m, int r)
{
	int i, j, k;
	int n1 = m - l + 1;
	int n2 = r - m;
	int L[n1], R[n2];
	for (i = 0; i < n1; i++)
		L[i] = arr[l + i];
	for (j = 0; j < n2; j++)
		R[j] = arr[m + 1+ j];
	i = 0;
	j = 0;
	k = l;
	while (i < n1 && j < n2)
	{
		if (L[i] <= R[j])
		{
			arr[k] = L[i];
			i++;
		}
		else
		{
			arr[k] = R[j];
			j++;
		}
		k++;
	}
	while (i < n1)
	{
		arr[k] = L[i];
		i++;
		k++;
	}
	while (j < n2)
	{
		arr[k] = R[j];
		j++;
		k++;
	}
}
void mergeSort(int arr[], int l, int r)
{
	if (l < r)
	{
		int m = l+(r-l)/2;
		mergeSort(arr, l, m);
		mergeSort(arr, m+1, r);
		merge(arr, l, m, r);
	}
}
int main(){
int t,n,r,i,j;
scanf(""%d"",&t);
int *x,*or,len;
for(;t>0;t--){
        len=0;
    scanf(""%d %d"",&n,&r);
    x=(int *)malloc(n*sizeof(int));
    for(i=0;i<n;i++) scanf(""%d"",&x[i]);
    mergeSort(x,0,n-1);
    or=(int *)malloc(n*sizeof(int));
    or[0]=x[0];
    len++;
    for(i=1;i<n;i++){
        if(x[i]!=x[i-1]){
            or[len]=x[i];
            len++;
        }
    }
    for(j=1;j<len;j++){
        if(or[len-1-j]<=j*r) break;
    }
    printf(""%d\n"",j);
    free(x);
    free(or);
}
}
",B - Kill `Em All,GNU C11,OK,1238
63113870,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        time = 0;
        for(i = 0; i < xn; i++)
        {
            time++;
            pos[--xn] = 0;
            for(j = xn - 1; j > 0; --j)
            {
                if(pos[j] == 0)
                    goto L;
                else if(pos[j] - power > 0)
                    pos[j] -= power;
                else pos[j] = 0;
            }
        }
        L: printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63112785,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        time = 0;
        for(i = xn - 1; i >= 0; --i)
        {
            pos[i] = 0;
            time++;
            for(j = i - 1; j >= 0; --j)
                if(pos[j] - power > 0)
                    pos[j] -= power;
                else pos[j] = 0;
            if(pos[i - 1] == 0)
            {
                printf(""%ld\n"", time);
                break;
            }
        }
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63113628,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        time = 0;
        int xn2 = xn;
        for(i = 0; i < xn; i++)
        {
            time++;
            pos[--xn2] = 0;
            for(j = 0; j < xn2; j++)
            {
                if(pos[j] == 0)
                    continue;
                else if(pos[j] - power > 0)
                    pos[j] -= power;
                else pos[j] = 0;
            }
        }
        printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63114100,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        time = 0;
        int xn2 = xn;
        for(i = 0; i < xn; i++)
        {
            time++;
            pos[--xn2] = 0;
            for(j = xn2 - 1; j > 0; --j)
            {
                if(pos[j] == 0)
                    goto L;
                else if(pos[j] - power > 0)
                    pos[j] -= power;
                else pos[j] = 0;
            }
        }
        L: printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63116440,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);;
        if(monst == 1 && power >= 1)
        {
            printf(""1\n"");
            continue;
        }
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        if(pos[--j] - power <= 0)
        {
            printf(""1\n"");
            continue;
        }
        time = 0;
        for(i = xn - 1; i >= 0; --i)
        {
            if(pos[i] == 0)
                break;
            else pos[i] = 0;
            time++;
            if(pos[i - 1] - power > 0)
                for(j = i - 1; j >= 0; --j)
                    if(pos[j] - power > 0)
                        pos[j] -= power;
                else pos[j] = 0;
            else break;
        }
        printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63115709,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        if(monst == 1 && power >= 1)
        {
            printf(""1\n"");
            continue;
        }
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        if(pos[--j] - power <= 0)
        {
            printf(""1\n"");
            continue;
        }
        time = 0;
        for(i = xn - 1; i >= 0; --i)
        {
            if(pos[i] == 0)
                break;
            else pos[i] = 0;
            time++;
            if(pos[i - 1] - power > 0)
                for(j = i - 1; j >= 0; --j)
                    if(pos[j] - power > 0)
                        pos[j] -= power;
                else pos[j] = 0;
            else break;
        }
        printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63115760,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        if(monst == 1 && power >= 1)
        {
            printf(""1\n"");
            continue;
        }
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        time = 0;
        for(i = xn - 1; i >= 0; --i)
        {
            if(pos[i] == 0)
                break;
            else pos[i] = 0;
            time++;
            if(pos[i - 1] - power > 0)
                for(j = i - 1; j >= 0; --j)
                    if(pos[j] - power > 0)
                        pos[j] -= power;
                else pos[j] = 0;
            else break;
        }
        printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63116281,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);;
        if(monst == 1 && power >= 1)
        {
            printf(""1\n"");
            continue;
        }
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        if(pos[--j] - power <= 0)
        {
            printf(""1\n"");
            continue;
        }
        time = 0;
        for(i = xn - 1; i >= 0; --i)
        {
            if(pos[i] == 0)
                break;
            else pos[i] = 0;
            time++;
            if(pos[i - 1] - power > 0)
                for(j = i - 1; j >= 0; --j)
                    if(pos[j] - power > 0)
                        pos[j] -= power;
                else pos[j] = 0;
            else break;
        }
        printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63116733,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        if(pos[--j] - power <= 0 || pos[--j] - power <= 0)
        {
            printf(""1\n"");
            continue;
        }
        time = 0;
        for(i = xn - 1; i >= 0; --i)
        {
            if(pos[i] == 0)
                break;
            else pos[i] = 0;
            time++;
            if(pos[i - 1] - power > 0)
                for(j = i - 1; j >= 0; --j)
                    if(pos[j] - power > 0)
                        pos[j] -= power;
                else pos[j] = 0;
            else break;
        }
        printf(""%ld\n"", time);
        free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
63117134,Elpizo,"#include <stdio.h>
#include <stdbool.h>
#include <stdlib.h>
int main()
{
    bool x[100001] = { false };
    int *pos, xn;
    long monst, power, xi;
    long i, j, time;
    long N, k;
    scanf(""%ld"", &N);
    for(k = 0; k < N; k++)
    {
        scanf(""%ld %ld"", &monst, &power);
        if(monst == 1 && power >= 1)
        {
            printf(""1\n"");
            continue;
        }
        xn = 0;
        for(i = 0; i < monst; i++)
        {
            scanf(""%ld"", &xi);
            x[xi] = true;
        }
        for(i = 0; i < 100001; i++)
            if(x[i] == true)
                xn++;
        pos = malloc(xn * sizeof(int));
        for(i = 0, j = 0; i < 100001; i++)
            if(x[i] == true)
            {
                pos[j++] = i;
            }
        if(pos[--j] - power <= 0 || pos[--j] - power <= 0)
        {
            printf(""1\n"");
            goto L;
        }
        time = 0;
        for(i = xn - 1; i >= 0; --i)
        {
            if(pos[i] == 0)
                break;
            else pos[i] = 0;
            time++;
            if(pos[i - 1] - power > 0)
                for(j = i - 1; j >= 0; --j)
                    if(pos[j] - power > 0)
                        pos[j] -= power;
                else pos[j] = 0;
            else break;
        }
        printf(""%ld\n"", time);
        L: free(pos);
        for(i = 0; i < 100001; i++)
            x[i] = false;
    }
    return 0;
}
",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
62332974,Hridoy23,"#include<stdio.h>
int cmpfunc (const void * a, const void * b) {
   return ( *(int*)a - *(int*)b );
}
int main()
{
	int q,n,r;
	int a[100000];
	int i,j,t,p;
	scanf(""%d"",&q);
    while(q--){
    	scanf(""%d%d"",&n,&r);
    	for(i=0;i<n;i++)
    	{
    		scanf(""%d"",&a[i]);
    	}
    	qsort(a,n,sizeof(int),cmpfunc);
    	j=0;
    	for(i=1;i<n;i++)
    	{
    		if(a[i]!=a[i-1])
    		a[j++]=a[i-1];
    		if(i==n-1)
    		a[j++]=a[n-1];
    	}
    	n=j;
    	j=1;
    	t=0;
    	for(i=n-2;i>=0;i--)
    	{
    		p=a[i]/r;
    		if(a[i]%r>0)
    		p++;
    		if(p<=j){
    			t=1;
    			printf(""%d\n"",j);
    			break;
    		}
    		j++;
    	}
	if(t==0)
	printf(""%d\n"",n);
    }
	return 0;
}",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
62165659,Hridoy23,"#include<stdio.h>
int main()
{
	int q,n,r,a[100000],i,j,k,t;
	int p,b[100000];
	scanf(""%d"",&q);
	while(q--)
	{
		scanf(""%d%d"",&n,&r);
		for(i=0;i<n;i++)
		{
			scanf(""%d"",&a[i]);
		}
		for(i=0;i<n-1;i++)
		{
			for(j=i+1;j<n;j++)
			{
				if(a[i]>a[j])
				{
					p=a[i];
					a[i]=a[j];
					a[j]=p;
				}
			}
		}
			for(i=0,k=0;i<n-1;i++,k++)
			{
				b[k]=a[i];
				for(j=i+1;j<n;j++)
				{
					if(a[i]!=a[j])
					break;
				}
				i=j-1;
			}
		t=0;
		for(i=k-1,j=1;i>=0;i--,j++)
		{
			p=b[i]/r;
			if(b[i]%r>0)
			    p++;
			 if(p<j){
			 printf(""%d\n"",j-1);
			t=1;
			break;
			 }
		}
			if(t==0)
			printf(""%d\n"",k);
	}
	return 0;
}
			",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
62332888,Hridoy23,"#include<stdio.h>
int cmpfunc (const void * a, const void * b) {
   return ( *(int*)a - *(int*)b );
}
int main()
{
	int q,n,r;
	int a[100000],b[100000];
	int i,j,t;
	scanf(""%d"",&q);
    while(q--){
    	scanf(""%d%d"",&n,&r);
    	for(i=0;i<n;i++)
    	{
    		scanf(""%d"",&a[i]);
    	}
    	qsort(a,n,sizeof(int),cmpfunc);
    	j=0;
    	for(i=1;i<n;i++)
    	{
    		if(a[i]!=a[i-1])
    		a[j++]=a[i-1];
    		if(i==n-1)
    		a[j++]=a[n-1];
    	}
    	n=j;
    	j=1;
    	t=0;
    	for(i=n-2;i>=0;i--)
    	{
    		if(a[i]/r<=j){
    			t=1;
    			printf(""%d\n"",j);
    			break;
    		}
    		j++;
    	}
	if(t==0)
	printf(""%d\n"",n);
    }
	return 0;
}",B - Kill `Em All,GNU C11,WRONG_ANSWER,1238
62333091,Hridoy23,"#include<stdio.h>
int cmpfunc (const void * a, const void * b) {
   return ( *(int*)a - *(int*)b );
}
int main()
{
	int q,n,r;
	int a[100000];
	int i,j,t,p;
	scanf(""%d"",&q);
    while(q--){
    	scanf(""%d%d"",&n,&r);
    	for(i=0;i<n;i++)
    	{
    		scanf(""%d"",&a[i]);
    	}
    	qsort(a,n,sizeof(int),cmpfunc);
    	j=0;
    	for(i=0;i<n;i++)
    	{
    		if(a[i]!=a[i-1]&&i!=0)
    		a[j++]=a[i-1];
    		if(i==n-1)
    		a[j++]=a[n-1];
    	}
    	n=j;
    	j=1;
    	t=0;
    	for(i=n-2;i>=0;i--)
    	{
    		p=a[i]/r;
    		if(a[i]%r>0)
    		p++;
    		if(p<=j){
    			t=1;
    			printf(""%d\n"",j);
    			break;
    		}
    		j++;
    	}
	if(t==0)
	printf(""%d\n"",n);
    }
	return 0;
}",B - Kill `Em All,GNU C11,OK,1238
