submit_id,user_name,code,problem,lang,verdict,contest_id
62428407,Apha_shank,"#include<stdio.h>
#include<math.h>
long int main()
{
   long long int n,a,b,z;
   scanf(""%lld"",&n);
   for(long long int i=0;i<n;i++)
   {  
      scanf(""%lld %lld"",&a,&b);
      z=(a-b);
      if(z==1)
      {
         printf(""NO\n"");
      }
      else
      {
          printf(""YES\n"");
      }  
   }
}
 ",A - Prime Subtraction,GNU C11,OK,1238
62190568,Bellal,"#include<stdio.h>
int main()
{
    int test;
    long long int i,j,x,y,sub,div,count=0;
    scanf(""%d"",&test);
    for(j=0;j<test;j++)
    {
        scanf(""%lld%lld"",&x,&y);
        sub=x-y;
        div=sub/3;
        for(i=2;i<=div;i++)
            if(sub%i==0)
        {
             count++;
             break;
        }
        if(count==0&&sub>=2||sub%2==0||sub%3==0||sub%5==0||sub%7==0)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62194132,Bellal,"#include<stdio.h>
int main()
{
    int test;
    long long int i,j,x,y,sub,div,count=0,v,k;
    scanf(""%d"",&test);
    for(j=0; j<test; j++)
    {
        scanf(""%lld%lld"",&x,&y);
        sub=x-y;
        if(sub!=1&&sub%2==0||sub!=1&&sub%3==0||sub!=1&&sub%5==0||sub!=1&&sub%7==0)
            printf(""YES\n"");
        else
        {
            div=sub/3;
            for(i=2; i<=div; i++)
            {
                if(sub%i==0)
                {
                    for(k=2; k<=i; k++)
                        if(i%k==0)
                        {
                            count++;
                            break;
                        }
                }
                if(count==0)
                    break;
            }
            if(count==0&&sub>=2||sub%2==0||sub%3==0||sub%5==0||sub%7==0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
        }
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
62306849,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%I64d%I64d"",&x,&y);
		if(x-y==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,OK,1238
62282827,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		if(x-y==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62282422,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i;
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			printf(""NO\n"");
		else
			printf(""YES\n"");	
	}
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62282565,CZZ12138,"#include<stdio.h>
int main()
{
	int t;
	scanf(""%d"",&t);
	long long x,y;
	int i;
	for(i=0;i<t;i++)
	{
		scanf(""%ld%ld"",&x,&y);
		if(x-y==1)
			printf(""NO\n"");
		else
			printf(""YES\n"");	
	}
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62191128,CZZ12138,"#include<stdio.h>
#include<math.h>
int isPrime(int num);
int p[1000000];
int main()
{
	int t,j,flag=1,count=0,Count=0;
	scanf(""%d"",&t);
	long long x,y;
	int i;
	for(i=2;i<10;i++)
	{
		if(isPrime(i)==0)
			continue;
		else
			p[count++]=i;
	}
	int subtract,mark[1010];
	for(i=0;i<t;i++)
	{
		flag=1;
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		for(j=0;;j++)
		{
			if(subtract==1)
			{
				mark[Count++]=0;
				break;
			}
			if(subtract%p[j]!=0)
			{
				flag=0;
				continue;
			}
			else 
			{
				flag=1;
				mark[Count++]=1;
				break;
			}
		}
		if(flag==0)
			mark[Count++]=0;
	}
	for(i=0;i<Count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 
} 
int isPrime(int num)
{
	int i;
	for(i=2;i<=sqrt(num);i++)
	{
		if(num%i==0)
			return 0;
	}
	return 1;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62213481,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	int subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62278408,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62213678,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62213990,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%ld"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%d%d"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62214182,CZZ12138,"#include<stdio.h>
int main()
{
	int t,count=0;
	scanf(""%d"",&t);
	long long x,y;
	long long subtract;
	int i,mark[1010];
	for(i=0;i<t;i++)
	{
		scanf(""%ld%ld"",&x,&y);
		subtract=x-y;
		if(subtract==1)
			mark[count++]=0;
		else
			mark[count++]=1;	
	}
	for(i=0;i<count;i++)
		if(mark[i]==1)
			printf(""YES\n"");
		else 
			printf(""NO\n""); 	
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62282652,CZZ12138,"#include<stdio.h>
int main()
{
	int t;
	scanf(""%d"",&t);
	long long x,y;
	int i;
	for(i=0;i<t;i++)
	{
		scanf(""%l64d%l64d"",&x,&y);
		if(x-y==1)
			printf(""NO\n"");
		else
			printf(""YES\n"");	
	}
} 
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62158510,Coder_Preet,"#include<stdio.h>
int main()
{
    int i,t;
    scanf(""%d"",&t);
    int z[t];
    long long int x,y;
    for (i=0;i<t;i++)
    {
        scanf(""%lld %lld"",&x,&y);
        if (x-y==1)
        z[i]=0;
        else
        z[i]=1;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else
        printf(""NO\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
62156091,Coder_Preet,"#include<stdio.h>
#include<math.h>
int pnext(int p);
int main()
{
    int t,i,flag=0,p=2;
    scanf(""%d"",&t);
    long int x[t],y[t],z[t],k;
    for (i=0;i<t;i++)
    {
        p=2;
        flag=0;
        scanf(""%ld %ld"",&x[i],&y[i]);
        k=x[i];
        while (p<=k-y[i])
        {
            flag=0;
            while (k>y[i])
            {
                k=k-p;
                if (k==y[i])
                {
                        flag=1;
                        break;
                }
            }
            k=x[i];
            if (flag==1)
            {
            	break;
            }
            p=pnext(p);
        }
        if (flag==1)
        z[i]=1;
        else if (flag==0)
        z[i]=0;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else if (z[i]==0)
        printf(""NO\n"");
    }
}
int pnext(int p)
{
    int i,j=0;
    while (1)
    {
        j=0;
        p++;
        for (i=1;i<p;i++)
        {
            if (i==1) continue;
            if ((p%i)==0)
            {
            	j=1;
            	break;
            }
        }
        if (j==0)
        break;
    }
    return p;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62154278,Coder_Preet,"#include<stdio.h>
#include<math.h>
int pnext(int p);
int main()
{
    int t,i,p=2,flag=0,k;
    scanf(""%d"",&t);
    int x[t],y[t],z[t];
    for (i=0;i<t;i++)
    {
        p=2;
        flag=0;
        scanf(""%d %d"",&x[i],&y[i]);
        k=x[i];
        while (p<=k-y[i])
        {
            flag=0;
            while (k>y[i])
            {
                k=k-p;
                if (k==y[i])
                {
                        flag=1;
                        break;
                }
            }
            k=x[i];
            if (flag==1)
            {
            	break;
            }
            p=pnext(p);
        }
        if (flag==1)
        z[i]=1;
        else if (flag==0)
        z[i]=0;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else if (z[i]==0)
        printf(""NO\n"");
    }
}
int pnext(int p)
{
    int i,j=0;
    while (1)
    {
        j=0;
        p++;
        for (i=1;i<p;i++)
        {
            if (i==1) continue;
            if ((p%i)==0)
            {
            	j=1;
            	break;
            }
        }
        if (j==0)
        break;
    }
    return p;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62141732,Coder_Preet,"#include<stdio.h>
#include<math.h>
int pnext(int p);
int main()
{
    int t,i,p=2,flag=0,k;
    scanf(""%d"",&t);
    int x[t],y[t],z[t];
    for (i=0;i<t;i++)
    {
        p=2;
        flag=0;
        scanf(""%d %d"",&x[i],&y[i]);
        k=x[i];
        while (p<k)
        {
            k=x[i];
            while (k>y[i])
            {
                k=k-p;
                if (k==y[i])
                {
                        flag=1;
                        break;
                }
            }
            if (flag==0)
            p=pnext(p);
            else
            break;
        }
        if (flag==1)
        z[i]=1;
        else
        z[i]=0;
    }
    for (i=0;i<t;i++)
    {
        if (z[i]==1)
        printf(""YES\n"");
        else
        printf(""NO\n"");
    }
}
int pnext(int p)
{
    int i,j=0,k;
    while (1)
    {
        j=0;
        p++;
        k=sqrt(p);
        for (i=1;i<=k+1;i++)
        {
            if (i==1) continue;
            if ((p%i)==0)
            {
            	j=1;
            	break;
            }
        }
        if (j==0)
        break;
    }
    return p;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62141201,Compiler_Error,"#include<stdio.h>
#include<string.h>
int main()
{
    int n;
    scanf(""%d"",&n);
    int i;
     unsigned long long s1 ,s2,c;
    for(i=1;i<=n;i++)
    {
        scanf(""%llu%llu"",&s1,&s2);
        c=s1-s2;
        if(c>1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
62135221,Compiler_Error,"#include<stdio.h>
#include<string.h>
int main()
{
    int n;
    scanf(""%d"",&n);
    int i;
     unsigned long long s1 ,s2,c;
    for(i=1;i<=n;i++)
    {
        scanf(""%llu%llu"",&s1,&s2);
        c=s1-s2;
        if(c%2==0||c%3==0||c%5==0||c%7==0||c%11==0)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
74155110,CrossingX,"
#include<stdio.h>
int main(){
    int t;
    int x, y;
    for(int i=0; i<t; ++i){
        scanf(""%d%d"",&x,&y);
        if(y-x == 1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
74155214,CrossingX,"
#include<stdio.h>
int main(){
    int t;
    int x, y;
    scanf(""%d"", &t);
    for(int i=0; i<t; i++){
        scanf(""%d%d"", &x, &y);
        if(x - y == 1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
74155327,CrossingX,"
#include<stdio.h>
int main(){
    int t;
    long long x, y;
    scanf(""%d"", &t);
    for(int i=0; i<t; i++){
        scanf(""%lld%lld"", &x, &y);
        if(x - y == 1) printf(""NO\n"");
        else printf(""YES\n"");
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
62962458,DIPUU,"#include<stdio.h>
int main()
{
    int t,x[10000],y[10000],i;
    scanf(""%d"",&t);
    for(i=0;i<t;i++)
    {
        scanf(""%d %d"",&x[i],&y[i]);
    }
    for(i=0;i<t;i++)
    {
        if((x[i]-y[i])!=1)
        {
            printf(""YES\n"");
        }
        else{
              printf(""NO\n"");
        }
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62963011,DIPUU,"#include<stdio.h>
int main()
{
    int t,i;
    long long int x[10000],y[10000];
    scanf(""%d"",&t);
    for(i=0;i<t;i++)
    {
        scanf(""%lli %lli"",&x[i],&y[i]);
    }
    for(i=0;i<t;i++)
    {
        if((x[i]-y[i])!=1)
        {
            printf(""YES\n"");
        }
        else{
              printf(""NO\n"");
        }
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
62159934,Demogorgon404,"#include<stdio.h>
int main()
{
    long long int n,x,y,i,p,j,c=0;
    scanf(""%lld"",&n);
    for(i=0;i<n;i++)
    {
        scanf(""%lld %lld"",&x,&y);
        j=2;
        p=x-y;
        if(p==1)
            printf(""NO\n"");
        else
        {
       while(j<100)
       {
           if(p%j==0)
           {
               c++;
           }
           j++;
       }
       if(c>0)
        printf(""YES\n"");
       else printf(""NO\n"");
        }
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62161719,Demogorgon404,"#include<stdio.h>
int main()
{
    long long int n,x,y,i,p,j,c=0;
    scanf(""%lld"",&n);
    for(i=0;i<n;i++)
    {
        scanf(""%lld %lld"",&x,&y);
        j=2;
        p=x-y;
        if(p==1)
            printf(""NO\n"");
        else
        printf(""YES\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
62412843,DevJewel,"#include<stdio.h>
int main()
{
    long long int a,b,d,t;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%ll d"",&a,&b);
        d = a-b;
        if(d==1)
            printf(""NO\n"");
        else
            printf(""YES\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62413040,DevJewel,"#include<stdio.h>
int main()
{
    long long int a,b,d,t;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld %lld"",&a,&b);
        d = a-b;
        if(d==1)
            printf(""NO\n"");
        else
            printf(""YES\n"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
78623917,Eftekhar_Nahim_CoU14,"#include<stdio.h>
main()
{
    long long t,x,y,n;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%lld"",&x,&y);
        printf(x-y > 1 ?""YES\n"":""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,OK,1238
78622472,Eftekhar_Nahim_CoU14,"#include<stdio.h>
main()
{
    long long t,x,y,n;
    scanf(""%lld"",&t);
    while(t--)
    {
        scanf(""%lld%lld"",&x,&y);
        n = x - y;
        if(n%2==0 || n%3==0 || n%5==0 || n%7==0 || n%11==0)printf(""YES\n"");
        else printf(""NO\n"");
    }
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
63112202,Elpizo,"#include <stdio.h>
int main(void)
{
    int a, b;
    int N, i;
    scanf(""%d"", &N);
    for(i = 0; i < N; i++)
    {
        scanf(""%d %d"", &a, &b);
        if(a - b == 1 || a - b == 0)
            puts(""NO"");
        else puts(""YES"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
63111813,Elpizo,"#include <stdio.h>
#include <stdlib.h>
int main(void)
{
    long long a, b;
    int N, i;
    scanf(""%d"", &N);
    for(i = 0; i < N; i++)
    {
        scanf(""%d %d"", &a, &b);
        if(a - b == 1 || a - b == 0)
            puts(""NO"");
        else puts(""YES"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
63112423,Elpizo,"#include <stdio.h>
int main(void)
{
    long long int a, b;
    int N, i;
    scanf(""%d"", &N);
    for(i = 0; i < N; i++)
    {
        scanf(""%I64d %I64d"", &a, &b);
        if(a - b == 1 || a - b == 0)
            puts(""NO"");
        else puts(""YES"");
    }
    return 0;
}
",A - Prime Subtraction,GNU C11,OK,1238
82721595,Himelcse005,"#include<stdio.h>
int main()
{
    long long int t, x, y, c, sub, i;
    scanf(""%lld"", &t);
    while(t--)
    {
        scanf(""%lld%lld"", &x, &y);
        sub=x-y;
        c=0;
        if(sub==1)
            printf(""NO\n"");
        else
        {
            for(i=2;i<=7;i++)
            {    printf(""%lld "", i);
                if(sub%i==0)
                {
                    c++;
                    break;
                }
                if(i==3 || i==5)
                    i++;
                if(c!=0)
                    break;
            }
            if(c!=0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
       }    
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
83162343,Himelcse005,"#include<stdio.h>
int main()
{
    long long int t, x, y, i, j, sub, c, r, r2;
    scanf(""%lld"", &t);
    while(t--)
    {
        scanf(""%lld%lld"", &x, &y);
        sub=x-y;
        if(sub==1)
            printf(""NO\n"");
        else
        {
            r=sqrt(sub);
            c=0;
            for(i=2;i<=r;i++)
            {
                if(sub%i==0);
                {
                    r2=sqrt(i);
                    c=0;
                    for(j=2;j<=r2;j++)
                    {
                        if(i%j==0)
                        {
                            c++;
                            break;
                        }
                    }
                    if(c==0)
                        break;
                }
            }
            if(c==0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
        }
    }
    return 0;
}",A - Prime Subtraction,GNU C11,OK,1238
82746647,Himelcse005,"#include<stdio.h>
int main()
{
    long long int t, x, y, sub, i, j, r2, c2, c;
    double r;
    scanf(""%lld"", &t);
    while(t--)
    {
        scanf(""%lld%lld"", &x, &y);
        sub=x-y;
        if(sub==1)
            printf(""NO\n"");
        else
        {
            r=sqrt(sub);
            c2=0;
            for(i=2;i<=r;i++)
            {    
                c=0;
                if(sub%i==0)
                {
                    r2=sqrt(i);
                    for(j=2;j<=r2;j++)
                    {
                        if(i%j==0)
                        {
                             c++;
                            break; 
                        }
                    }
                    if(c!=0)
                    {
                        c=0;
                        break;
                    } 
                    else
                    {
                        c++;
                    }
                }
            }
            if(c==0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
        }
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
82721694,Himelcse005,"#include<stdio.h>
int main()
{
    long long int t, x, y, c, sub, i;
    scanf(""%lld"", &t);
    while(t--)
    {
        scanf(""%lld%lld"", &x, &y);
        sub=x-y;
        c=0;
        if(sub==1)
            printf(""NO\n"");
        else
        {
            for(i=2;i<=7;i++)
            {   
                if(sub%i==0)
                {
                    c++;
                    break;
                }
                if(i==3 || i==5)
                    i++;
                if(c!=0)
                    break;
            }
            if(c!=0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
       }    
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
82722352,Himelcse005,"#include<stdio.h>
int main()
{
    long long int t, x, y, c, sub, i;
    scanf(""%lld"", &t);
    while(t--)
    {
        scanf(""%lld%lld"", &x, &y);
        sub=x-y;
        c=0;
        if(sub==1)
            printf(""NO\n"");
        else
        {
            for(i=2;i<=11;i++)
            {   
                if(sub%i==0)
                {
                    c++;
                    break;
                }
                if(i==3 || i==5)
                    i++;
                if(i==7)
                    i=10;
                if(c!=0)
                    break;
            }
            if(c!=0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
       }    
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
82723198,Himelcse005,"#include<stdio.h>
int main()
{
    long long int t, x, y, c, r, sub, i;
    scanf(""%lld"", &t);
    while(t--)
    {
        scanf(""%lld%lld"", &x, &y);
        sub=x-y;
        r=sqrt(sub);
        c=0;
        for(i=2;i<=r;i++)
        {
            if(sub%i==0)
            {
                c++;
                break;
            }
        }
        if(c==0 && sub!=1)
            printf(""YES\n"");
        else
        {
            c=0;
            for(i=2;i<=11;i++)
            {   
                if(sub%i==0)
                {
                    c++;
                    break;
                }
                if(i==3 || i==5)
                    i++;
                if(i==7)
                    i=10;
                if(c!=0)
                    break;
            }
           if(c!=0)
                printf(""YES\n"");
            else
                printf(""NO\n"");
      } 
    }
    return 0;
}",A - Prime Subtraction,GNU C11,WRONG_ANSWER,1238
62895952,IceBreaker,"#include <stdio.h>
#include <math.h>
int main(){
    long long t,j,b,x,y;
    scanf(""%lld"",&t);
    for(b=0;b<t;b++){
    scanf(""%lld %lld"",&x,&y);
    long long limit=x-y;
        if(limit>1)
            printf(""YES\n"");
        else
            printf(""NO\n"");
    }
}",A - Prime Subtraction,GNU C11,OK,1238
